No,ECAR PART,SUBPART,Subpart Section,Subpart Subsection,SUBPART HEADING,SUBPART SECTION HEADING,REGULATION  STATEMENT
1563,91,Appendix D,91.ad.3,-,"Category II Operations
Manual Instruments, Equipment and Maintenance",Instruments And Equipment Approval.,"(4) Evaluation. A final evaluation of the flight control guidance system is made upon successful completion of the demonstrations. If no hazardous tendencies have been displayed or are otherwise known to exit, the system is approved as installed"
1564,91,Appendix D,91.ad.4,A,"Category II Operations
Manual Instruments, Equipment and Maintenance",Maintenance program,(a) Each maintenance program must contain the following:
1565,91,Appendix D,91.ad.4,-,"Category II Operations
Manual Instruments, Equipment and Maintenance",Maintenance program,"(1) A list of each instrument and item of equipment specified in 2 of this appendix that is installed in the aircraft and approved for category II operations, including the make and model of those specified in 2 (a)."
1566,91,Appendix D,91.ad.4,-,"Category II Operations
Manual Instruments, Equipment and Maintenance",Maintenance program,(2) A schedule that provides for the performance of inspections under subparagraph (5) of this paragraph within 3 calendar months after the date of the previous inspection
1567,91,Appendix D,91.ad.4,-,"Category II Operations
Manual Instruments, Equipment and Maintenance",Maintenance program,"(3) The inspection must be performed by a person authorized by Part 43, except that each alternate inspection may be replaced by a functional flight deck."
1568,91,Appendix D,91.ad.4,-,"Category II Operations
Manual Instruments, Equipment and Maintenance",Maintenance program,(4) This functional flight check must be performed by a pilot holding a category II pilot authorization for the type aircraft checked.
1569,91,Appendix D,91.ad.4,-,"Category II Operations
Manual Instruments, Equipment and Maintenance",Maintenance program,(5) A schedule that provides for the performance of bench checks for each listed instrument and item of equipment that is specified in section 2(a) within 12 calendar months after the date of the previous bench check.
1570,91,Appendix D,91.ad.4,-,"Category II Operations
Manual Instruments, Equipment and Maintenance",Maintenance program,(6) A schedule that provides for the performance of a test and inspection of each static pressure system in accordance with appendix E to Part 43 within 12 calendar months after the date of the previous test and inspection.
1571,91,Appendix D,91.ad.4,-,"Category II Operations
Manual Instruments, Equipment and Maintenance",Maintenance program,(7) The procedure for the performance of the periodic inspections and functional flight checks to determine the ability of each listed instrument and item of equipment specified in section 2( a) of this appendix to perform as approval for category II operations including a procedure for recording functional flight checks
1572,91,Appendix D,91.ad.4,-,"Category II Operations
Manual Instruments, Equipment and Maintenance",Maintenance program,(8) A procedure for ensuring that the pilot is informed of all defects in listed instruments and items of equipment.
1573,91,Appendix D,91.ad.4,-,"Category II Operations
Manual Instruments, Equipment and Maintenance",Maintenance program,(9) A procedure for issuing that the condition of each listed instrument and item of equipment upon which maintenance is performed is at least equal to its category II approval condition before it is returned to service for category II operations
1574,91,Appendix D,91.ad.4,-,"Category II Operations
Manual Instruments, Equipment and Maintenance",Maintenance program,"(10) A procedure for an entry in the maintenance records required by 43.9 of this chapter that shows the date, airport and reason for each discontinued category II operation because of a malfunction of a listed instrument or item of equipment."
1575,91,Appendix D,91.ad.4,B,"Category II Operations
Manual Instruments, Equipment and Maintenance",Maintenance program,(b) Bench check: A bench check required by this section must comply with this paragraph.
1576,91,Appendix D,91.ad.4,-,"Category II Operations
Manual Instruments, Equipment and Maintenance",Maintenance program,"(1) It must be performed by a certificated repair station holding one of the following ratings as appropriate to the equipment checked;
(i) An instrument rating.
(ii) A radio rating.
(iii) A rating issued subpart D of Part 145."
1577,91,Appendix D,91.ad.4,-,"Category II Operations
Manual Instruments, Equipment and Maintenance",Maintenance program,"(2) It must consist of removal of an instrument or item of equipment and performance of the following:
(iv) A visual inspection for cleanliness, impending failure, and the need for lubrication, repair, or replacement of parts;
(v) Correction of items found by the that visual inspection; and
(vi) Calibration to at least the manufacturer‘s specifications unless otherwise specified in the approved category II manual for the aircraft in which the instrument or item of equipment is installed."
1578,91,Appendix D,91.ad.4,-,"Category II Operations
Manual Instruments, Equipment and Maintenance",Maintenance program,"(3) Extensions: After the completion of one maintenance cycle of 12 calendar months, a request to extend the period for checks, tests, and inspections is approved if it is shown that the performance of particular equipment justifies the requested extension"
1579,91,Appendix E,-,-,Flight Recorders (Aero planes),-,"The material in this Appendix concerns flight recorders intended for installation in aeroplanes engaged in international air navigation. Crash-protected flight recorders comprise one or more of the following:
— a flight data recorder (FDR),
— a cockpit voice recorder (CVR),
— an airborne image recorder (AIR),
— a data link recorder (DLR).
When image or data link information is required to be recorded on a crash-protected flight recorder, it is permissible to record it on either the CVR or the FDR.
Lightweight flight recorders comprise one or more of the following:
— an aircraft data recording system (ADRS),
— a cockpit audio recording system (CARS),
— an airborne image recording system (AIRS),
— a data link recording system (DLRS).
When image or data link information is required to be recorded on a lightweight flight recorder, it is permissible to record it on either the CARS or the ADRS."
1580,91,Appendix E,1,1.1,Flight Recorders (Aero planes), General requirements:,Non-deployable flight recorder containers shall be painted a distinctive orange colour.
1581,91,Appendix E,1,1.2,Flight Recorders (Aero planes), General requirements:,"1.2 Non-deployable crash-protected flight recorder containers shall:
a) carry reflective material to facilitate their location; and
b) have securely attached an automatically activated underwater locating device operating at a frequency of 37.5 kHz.At the earliest practicable date, but not later than 1 January 2018, this device shall operate for a minimum of 90 days."
1582,91,Appendix E,1,1.3,Flight Recorders (Aero planes), General requirements:,"Automatic deployable flight recorder containers shall:
a) be painted a distinctive orange colour, however the surface visible from outside the aircraft may
be of another colour;
b) carry reflective material to facilitate their location; and
c) have an integrated automatically activated ELT."
1583,91,Appendix E,1,1.4,Flight Recorders (Aero planes), General requirements:,"The flight recorder systems shall be installed so that:
a) the probability of damage to the recordings is minimized;
b) there is an aural or visual means for pre-flight checking that the flight recorder systems are operating properly; and
c) if the flight recorder systems have an erasure device, the installation shall be designed to prevent operation of the device during flight time or crash impact; and
d) for aeroplanes for which the individual certificate of airworthiness is first issued on or after 1 January 2023, a flight crew-operated erase function shall be provided on the flight deck which, when activated, modifies the recording of a CVR and AIR so that it cannot be retrieved using normal replay or copying techniques. The installation shall be designed to prevent activation during flight. In addition, the probability of an inadvertent activation of an erase function during an accident shall also be minimized.                                                                            Note. — The erase function is intended to prevent access to CVR and AIR recordings by normal replay or copying means, but would not prevent accident investigation authorities access to such recordings by specialized replay or copying techniques."
1584,91,Appendix E,1,1.5,Flight Recorders (Aero planes), General requirements:,The crash-protected flight recorders shall be installed so that they receive electrical power from a bus that provides the maximum reliability for operation of the flight recorders without jeopardizing service to essential or emergency loads.
1585,91,Appendix E,1,1.6,Flight Recorders (Aero planes), General requirements:,"1.6 The lightweight flight recorders shall be connected to a power source having the characteristics
which ensure proper and reliable recording in the operational environment"
1586,91,Appendix E,1,1.7,Flight Recorders (Aero planes), General requirements:,"1.7 The flight recorder systems, when tested by methods approved by the appropriate certificating authority, shall be demonstrated to be suitable for the environmental extremes over which they are designed to operate"
1587,91,Appendix E,1,1.8,Flight Recorders (Aero planes), General requirements:,1.8 Means shall be provided for an accurate time correlation between the flight recorder systems recordings
1588,91,Appendix E,1,1.9,Flight Recorders (Aero planes), General requirements:,"1.9 The manufacturer shall provide the appropriate certificating authority with the following information
in respect of the flight recorder systems:
a) manufacturer‘s operating instructions, equipment limitations and installation procedures;
b) parameter origin or source and equations which relate counts to units of measurement; and
c) manufacturer‘s test reports.
...1 The holder of the airworthiness approval for the installation design of the flight recorder system shall make available the relevant continuing airworthiness information to the operator of the aeroplane to be incorporated in the continuing airworthiness maintenance programme. This continuing airworthiness information shall cover in detail all the tasks required to ensure the continued serviceability of the flight recorder system.
Note 1.— The flight recorder system is composed of the flight recorder as well as any dedicated sensors, hardware and software that provide information required per this Appendix.
Note 2.— Conditions related to the continued serviceability of a flight recorder system are defined in Section 6 of this Appendix. The Manual on Flight Recorder System Maintenance (FRSM) (Doc 10104) provides guidance on maintenance tasks associated with flight recorder systems"
1589,91,Appendix E,2,2.1,Flight Recorders (Aero planes),Flight Data Recorder (FDR) and Aircraft Data Recording Systems (ADRS),"Start and stop logic
The FDR or ADRS shall start to record prior to the aeroplane moving under its own power and record continuously until the termination of the flight when the aeroplane is no longer capable of moving under its own power"
1590,91,Appendix E,2,2.2,Flight Recorders (Aero planes),Flight Data Recorder (FDR) and Aircraft Data Recording Systems (ADRS),Parameters to be recorded
1591,91,Appendix E,2,2.2,Flight Recorders (Aero planes),Flight Data Recorder (FDR) and Aircraft Data Recording Systems (ADRS),"2.2.1 The parameters that satisfy the requirements for FDRs are listed in Table E-1. The number of parameters to be recorded shall depend on aeroplane complexity. The parameters without an asterisk (*) are mandatory parameters which shall be recorded regardless of aeroplane complexity. In addition, the parameters designated by an asterisk (*) shall be recorded if an information data source for the parameter is used by aeroplane systems or the flight crew to operate the aeroplane. However, other parameters may be substituted with due regard to the aeroplane type and the characteristics of the recording equipment"
1592,91,Appendix E,2,2.2,Flight Recorders (Aero planes),Flight Data Recorder (FDR) and Aircraft Data Recording Systems (ADRS),"2.2.2 If further FDR recording capacity is available, recording of the following additional information shall be (should be for general aviation) considered a) operational information from electronic display systems, such as electronic flight instrument systems (EFIS), electronic centralized aircraft monitor (ECAM) and engine indication and crew alerting system (EICAS). Use the following order of priority:
1) parameters selected by the flight crew relating to the desired flight path, e.g. barometric pressure setting, selected altitude, selected airspeed, decision height, and autoflight system engagement and mode indications if not recorded from another source;
2) display system selection/status, e.g. SECTOR, PLAN, ROSE, NAV, WXR, COMPOSITE, COPY,
ETC.;
3) warnings and alerts; and
4) the identity of displayed pages for emergency procedures and checklists; and
b) retardation information including brake application for use in the investigation of landing overruns and rejected take-offs."
1593,91,Appendix E,2,2.2,Flight Recorders (Aero planes),Flight Data Recorder (FDR) and Aircraft Data Recording Systems (ADRS),"2.2.3 The parameters that satisfy the requirements for flight path and speed as displayed to the pilot(s) are listed below. The parameters without an (*) are mandatory parameters which shall be recorded. In addition, the parameters designated by an (*) shall be recorded if an information source for the parameter is displayed to the pilot and is practicable to record:
— Pressure altitude
— Indicated airspeed or calibrated airspeed
— Heading (primary flight crew reference)
— Pitch attitude
— Roll attitude
— Engine thrust/power
— Landing-gear status*
— Total or outside air temperature*
— Time*
— Navigation data*: drift angle, wind speed, wind direction, latitude/longitude
— Radio altitude*"
1594,91,Appendix E,2,2.2,Flight Recorders (Aero planes),Flight Data Recorder (FDR) and Aircraft Data Recording Systems (ADRS),2.2.4 The parameters that satisfy the requirements for ADRS are the first 7 parameters in Table E-3.
1595,91,Appendix E,2,2.2,Flight Recorders (Aero planes),Flight Data Recorder (FDR) and Aircraft Data Recording Systems (ADRS)," 2.2.5 If further ADRS recording capacity is available, the recording of any parameters from 8
onwards defined in Table E-3 shall be considered"
1596,91,Appendix E,2,2.3,Flight Recorders (Aero planes),Flight Data Recorder (FDR) and Aircraft Data Recording Systems (ADRS),Additional information
1597,91,Appendix E,2,2.3,Flight Recorders (Aero planes),Flight Data Recorder (FDR) and Aircraft Data Recording Systems (ADRS),"2.3.1 The measurement range, recording interval and accuracy of parameters on installed equipment shall be verified by methods approved by the appropriate certificating authority"
1598,91,Appendix E,2,2.3,Flight Recorders (Aero planes),Flight Data Recorder (FDR) and Aircraft Data Recording Systems (ADRS),"2.3.2 Documentation concerning parameter allocation, conversion equations, periodic calibration and other serviceability/maintenance information shall be maintained by the operator. The documentation needs to be sufficient to ensure that accident investigation authorities have the necessary information to read out the data in engineering units."
1599,91,Appendix E,3,3.1,Flight Recorders (Aero planes),Cockpit Voice Recorder (CVR) and Cockpit Audio Recording System (CARS),"Start and stop logic
The CVR or CARS shall start to record prior to the aeroplane moving under its own power and record continuously until the termination of the flight when the aeroplane is no longer capable of moving under its own power. In addition, depending on the availability of electrical power, the CVR or CARS shall start to record as early as possible during the cockpit checks prior to engine start at the beginning of the flight until the cockpit checks immediately following engine shutdown at the end of the flight."
1600,91,Appendix E,3,3.2,Flight Recorders (Aero planes),Cockpit Voice Recorder (CVR) and Cockpit Audio Recording System (CARS),Signals to be recorded
1601,91,Appendix E,3,3.2,Flight Recorders (Aero planes),Cockpit Voice Recorder (CVR) and Cockpit Audio Recording System (CARS),"3.2.1 The CVR shall record simultaneously on four separate channels, or more, at least the following: a) voice communication transmitted from or received in the aeroplane by radio;
b) aural environment on the flight deck;
c) voice communication of flight crew members on the flight deck using the aeroplane‘s interphone system, if installed;
d) voice or audio signals identifying navigation or approach aids introduced in the headset or speaker; and voice communication of flight crew members using the passenger address system, if installed"
1602,91,Appendix E,3,3.2,Flight Recorders (Aero planes),Cockpit Voice Recorder (CVR) and Cockpit Audio Recording System (CARS),"3.2.2The preferred CVR audio allocation should be as follows:
a) pilot-in-command audio panel;
b) co-pilot audio panel;
c) additional flight crew positions and time reference; and
d) cockpit area microphone"
1603,91,Appendix E,3,3.2,Flight Recorders (Aero planes),Cockpit Voice Recorder (CVR) and Cockpit Audio Recording System (CARS),"3.2.3 The CARS shall record simultaneously on two separate channels, or more, at least the following:
a) voice communication transmitted from or received in the aeroplane by radio;
b) aural environment on the flight deck;
c) voice communication of flight crew members on the flight deck using the aeroplane‘s interphone system, if installed;
d) voice or audio signals identifying navigation or approach aids introduced in the headset or speaker; an e) voice communication of flight crew members using the passenger address system, if installed, and
f) digital communications with ATS, unless recorded by the FDR (for general aviation)."
1604,91,Appendix E,3,3.2,Flight Recorders (Aero planes),Cockpit Voice Recorder (CVR) and Cockpit Audio Recording System (CARS),"3.2.4 The preferred CARS audio allocation should be as follows:
a) voice communication; and
b) aural environment on the flight deck"
1605,91,Appendix E,4,4.1,Flight Recorders (Aero planes), Automatic Deployable Flight Recorder (ADFR),Operation
1606,91,Appendix E,4,4.1,Flight Recorders (Aero planes), Automatic Deployable Flight Recorder (ADFR),"The following requirements shall apply to an ADFR:
— deployment shall take place when the aeroplane structure has been significantly deformed;
— deployment shall take place when an aeroplane sinks in water;
— ADFR shall not be capable of manual deployment;
— the ADFR shall be able to float on water;
— the ADFR deployment shall not compromise the safe continuation of the flight;
— the ADFR deployment shall not significantly reduce the chance of survival of the recorder and of successful transmission by its ELT;
— the ADFR deployment shall not release more than one piece;
— an alert shall be made to the flight crew when the ADFR is no longer captive to the aircraft;
— the flight crew shall have no means to disable ADFR deployment when the aircraft is airborne;
— the ADFR shall contain an integrated ELT, which shall activate automatically during the deployment sequence. Such ELT may be of a type that is activated in-flight and provides information from which a position can be determined; and
— the integrated ELT of an ADFR shall satisfy the same requirements as an ELT required to be installed on an aeroplane. The integrated ELT shall at least have the same performance as the fixed ELT to maximize detection of the transmitted signal.
Note 1.— Refer to the Manual on Location of Aircraft in Distress and Flight Recorder Data Recovery (Doc 10054) for more information on ADFR.                                                             Note 2.— If an integrated ELT of a type that is activated in flight is used within an ADFR, it could be a means to comply with the requirements of Chapter 6, 6.18."
1607,91,Appendix E,5,5.1,Flight Recorders (Aero planes),Data Link Recorder (DLR),Applications to be recorded
1608,91,Appendix E,5,5.1,Flight Recorders (Aero planes),Data Link Recorder (DLR),"5.1.1 Where the aircraft flight path is authorized or controlled through the use of data link messages, all data link messages, both uplinks (to the aircraft) and downlinks (from the aircraft), shall be recorded on the aircraft. As far as practicable, the time the messages were displayed to the flight crew and the time of the responses shall be recorded.
Note.— Sufficient information to derive the content of the data link communications message and the time the messages were displayed to the flight crew is needed to determine an accurate sequence of events on board the aircraft."
1609,91,Appendix E,5,5.1,Flight Recorders (Aero planes),Data Link Recorder (DLR),5.1.2 Messages applying to the applications listed in Table E-2 shall be recorded. Applications without the asterisk (*) are mandatory applications which shall be recorded regardless of the system complexity. Applications with an (*) shall be recorded only as far as is practicable given the architecture of the system.
1610,91,Appendix E,6,6.1,Flight Recorders (Aero planes),"Flight Crew-Machine Interface Recordings / Airborne Image Recorder (AIR) and
Airborne Image Recording System (AIRS)","Start and stop logic
The AIR or AIRS shall start to record prior to the aeroplane moving under its own power and record continuously until the termination of the flight when the aeroplane is no longer capable of moving under its own power. In addition, depending on the availability of electrical power, the AIR or AIRS shall start to record as early as possible during the cockpit checks prior to engine start at the beginning of the flight until the cockpit checks immediately following engine shutdown at the end of the flight"
1611,91,Appendix E,6,6.2,Flight Recorders (Aero planes),"Flight Crew-Machine Interface Recordings / Airborne Image Recorder (AIR) and
Airborne Image Recording System (AIRS)",Classes
1612,91,Appendix E,6,6.2,Flight Recorders (Aero planes),"Flight Crew-Machine Interface Recordings / Airborne Image Recorder (AIR) and
Airborne Image Recording System (AIRS)","A Class A AIR or AIRS captures the general cockpit area in order to provide data supplemental to conventional flight recorders.
Note 1.— To respect crew privacy, the cockpit area view may be designed as far as practical to exclude the
head and shoulders of crew members whilst seated in their normal operating position.
Note 2.— There are no provisions for Class A AIR or AIRS in this document."
1613,91,Appendix E,6,6.2,Flight Recorders (Aero planes),"Flight Crew-Machine Interface Recordings / Airborne Image Recorder (AIR) and
Airborne Image Recording System (AIRS)",6.2.2 A Class B AIR or AIRS captures data link message displays.
1614,91,Appendix E,6,6.2,Flight Recorders (Aero planes),"Flight Crew-Machine Interface Recordings / Airborne Image Recorder (AIR) and
Airborne Image Recording System (AIRS)","6.2.3 A Class C AIR or AIRS captures instruments and control panels.                                              Note.— A Class C AIR or AIRS may be considered as a means for recording flight data where it is not
practical or is prohibitively expensive to record on an FDR or an ADRS, or where an FDR is not
required"
1615,91,Appendix E,6,6.3,Flight Recorders (Aero planes),"Flight Crew-Machine Interface Recordings / Airborne Image Recorder (AIR) and
Airborne Image Recording System (AIRS)",Applications to be recorded (not applicable for general aviation)
1616,91,Appendix E,6,6.3,Flight Recorders (Aero planes),"Flight Crew-Machine Interface Recordings / Airborne Image Recorder (AIR) and
Airborne Image Recording System (AIRS)",6.3.1 The operation of switches and selectors and the information displayed to the flight crew from electronic displays shall be captured by sensors or other electronic means.
1617,91,Appendix E,6,6.3,Flight Recorders (Aero planes),"Flight Crew-Machine Interface Recordings / Airborne Image Recorder (AIR) and
Airborne Image Recording System (AIRS)","6.3.2 The recording of operation of switches and selectors by the flight crew shall include the following:
— any switch or selector that will affect the operation and the navigation of the aircraft; and
— selection of normal and alternate systems"
1618,91,Appendix E,6,6.3,Flight Recorders (Aero planes),"Flight Crew-Machine Interface Recordings / Airborne Image Recorder (AIR) and
Airborne Image Recording System (AIRS)","6.3.3 The recording of the information displayed to the flight crew from electronic displays shall include the following:
— primary flight and navigation displays;
— aircraft system monitoring displays;"
1619,91,Appendix E,6,6.3,Flight Recorders (Aero planes),"Flight Crew-Machine Interface Recordings / Airborne Image Recorder (AIR) and
Airborne Image Recording System (AIRS)","6.3.4 If image sensors are used, the recording of such images shall not capture the head and shoulders of the flight crew members while seated in their normal operating position."
1620,91,Appendix E,7,7.1,Flight Recorders (Aero planes),Inspections of Flight Recorder Systems,"Prior to the first flight of the day, the built-in test features for the flight recorders and flight data acquisition unit (FDAU), when installed, shall be monitored by manual and/or automatic checks"
1621,91,Appendix E,7,7.2,Flight Recorders (Aero planes),Inspections of Flight Recorder Systems,"FDR systems or ADRS, CVR systems or CARS, and AIR systems or AIRS shall have recording inspection intervals of one year; subject to the approval from the appropriate regulatory authority, this period may be extended to two years provided these systems have demonstrated a high integrity of serviceability and self-monitoring. DLR systems or DLRS shall have recording inspection intervals of two years; subject to the approval from the appropriate regulatory authority, this period may be extended to four years provided these systems have demonstrated high integrity of serviceability and self-monitoring"
1622,91,Appendix E,7,7.3,Flight Recorders (Aero planes),Inspections of Flight Recorder Systems,"Recording inspections shall be carried out as follows:
a) an analysis of the recorded data from the flight recorders shall ensure that the recorder operates correctly for the nominal duration of the recording;
b) the FDR or ADRS recording from a complete flight shall be examined in engineering units to evaluate the validity of all recorded parameters. Particular attention shall be given to parameters from sensors dedicated to the FDR or ADRS. Parameters taken from the aircraft‘s electrical bus system need not be checked if their serviceability can be detected by other aircraft systems;
c) the readout facility shall have the necessary software to accurately convert the recorded values to engineering units and to determine the status of discrete signals;
d) an examination of the recorded signal on the CVR or CARS shall be carried out by replay of the CVR or CARS recording. While installed in the aircraft, the CVR or CARS shall record test signals from each aircraft source and from relevant external sources to ensure that all required signals meet intelligibility standards;
e) where practicable, during the examination, a sample of in-flight recordings of the CVR or CARS shall be examined for evidence that the intelligibility of the signal is acceptable;
f) an examination of the recorded images on the AIR or AIRS shall be carried out by replay of the AIR or AIRS recording. While installed in the aircraft, the AIR or AIRS shall record test images from each aircraft source and from relevant external sources to ensure that all required images meet recording quality standards; and
g) an examination of the recorded messages on the DLR or DLRS shall be carried out by replay of the DLR or DLRS recording"
1623,91,Appendix E,7,7.4,Flight Recorders (Aero planes),Inspections of Flight Recorder Systems,"A flight recorder system shall be considered unserviceable if there is a significant period of poor quality data, unintelligible signals, or if one or more of the mandatory parameters is not recorded correctly."
1624,91,Appendix E,7,7.5,Flight Recorders (Aero planes),Inspections of Flight Recorder Systems,A report of the recording inspection shall be made available on request to regulatory authorities for monitoring purposes.
1625,91,Appendix E,7,7.6,Flight Recorders (Aero planes),Calibration of the FDR system,"Calibration of the FDR system:
a) for those parameters which have sensors dedicated only to the FDR and are not checked by other means, recalibration shall be carried out at an interval determined by the continuing
airworthiness information for the FDR system. In the absence of such information, a recalibration shall be carried out at least every five years. The recalibration shall determine any discrepancies in the engineering conversion routines for the mandatory parameters and to ensure that parameters are being recorded within the calibration tolerances; and
b) when the parameters of altitude and airspeed are provided by sensors that are dedicated to  the FDR system, there shall be a recalibration performed at an interval determined by the continuing airworthiness information for the FDR system. In the absence of such information, a recalibration shall be carried out at least every two years.
Table E-1 Parameter guidance for flight data recorders"
1626,91,Appendix E,7,7.6,Flight Recorders (Aero planes),Calibration of the FDR system,
1627,91,Appendix E,7,7.6,Flight Recorders (Aero planes),Calibration of the FDR system,
1628,91,Appendix E,7,7.6,Flight Recorders (Aero planes),Calibration of the FDR system,
1629,91,Appendix E,7,7.6,Flight Recorders (Aero planes),Calibration of the FDR system,
1630,91,Appendix E,7,7.6,Flight Recorders (Aero planes),Calibration of the FDR system,
1631,91,Appendix E,7,7.6,Flight Recorders (Aero planes),Calibration of the FDR system,
1632,91,Appendix E,7,7.6,Flight Recorders (Aero planes),Calibration of the FDR system,"Notes.—
1. VSo stalling speed or minimum steady flight speed in the landing configuration.
2. VD design diving speed.
3. Record sufficient inputs to determine power.
4. For aeroplanes with control systems in which movement of a control surface will back drive the pilot‘s control, ‗‗or‘‘ applies. For aeroplanes with control systems in which movement of a control surface will not back drive the pilot‘s control, ‗‗and‘‘ applies. In aeroplanes with split surfaces, a suitable combination of inputs is acceptable in lieu of recording each surface separately. In aeroplanes with independent pilot input on primary controls, each pilot input on primary controls needs to be recorded separately.
5. If signal available in digital form.
6. Recording of latitude and longitude from INS or other navigation system is a preferred alternative.
7. If signals readily available.
8. It is not intended that aeroplanes issued with an individual certificate of airworthiness before 1 January 2016 be modified to meet the measurement range, maximum sampling and recording interval, accuracy limits or recording resolution description detailed in this Appendix.
9. Accelerations maximum sampling and recording interval (seconds) for general aviation as following:
- Normal Acceleration is 0.125,;
- Lateral acceleration is 0.25 ;
- Longitudinal acceleration is 0.25                                                                                        Table E-2 Description of Application for Data Link Recorders"
1633,91,Appendix E,7,7.6,Flight Recorders (Aero planes),Calibration of the FDR system,
1634,91,Appendix E,7,7.6,Flight Recorders (Aero planes),Calibration of the FDR system,"Key:
C: Complete contents recorded.
M: Information that enables correlation to any associated records stored separately from the aero plane.
*: Applications that are to be recorded only as far as is practicable given the architecture of the system.                                                                                                                               Table E-3 Parameter Characteristics for Aircraft Data Recording Systems"
1635,91,Appendix E,7,7.6,Flight Recorders (Aero planes),Calibration of the FDR system,
1636,91,Appendix E,7,7.6,Flight Recorders (Aero planes),Calibration of the FDR system,
1637,91,Appendix E,7,7.6,Flight Recorders (Aero planes),Calibration of the FDR system,
1638,91,Appendix F,-,-,Flight Recorder (Helicopters),-,"The material in this Appendix concerns flight recorders intended for installation in helicopters engaged in international air navigation. Crash-protected flight recorders comprise one or more of the following:
— a flight data recorder (FDR),
— a cockpit voice recorder (CVR),
— an airborne image recorder (AIR),
— a data link recorder (DLR).
When image or data link information is required to be recorded on a crash-protected flight recorder, it is permissible to record it on either the CVR or the FDR.
Lightweight flight recorders comprise one or more of the following:
— an aircraft data recording system (ADRS),
— a cockpit audio recording system (CARS),
— an airborne image recording system (AIRS),
— a data link recording system (DLRS).
When image or data link information is required to be recorded on a crash-protected flight recorder, it is permissible to record it on either the CARS or the ADRS."
1639,91,Appendix F,1,1.1,Flight Recorder (Helicopters),General Requirements,Non-deployable flight recorder containers shall be painted a distinctive orange colour.
1640,91,Appendix F,1,1.2,Flight Recorder (Helicopters),General Requirements,"Non-deployable crash-protected flight recorder containers shall:
a) carry reflective material to facilitate their location; and
b) have securely attached an automatically activated underwater locating device operating at a frequency of 37.5 kHz. At the earliest practical date, but not later than 1 January 2018, this device shall operate for a minimum of 90 days"
1641,91,Appendix F,1,1.3,Flight Recorder (Helicopters),General Requirements,"Automatic deployable flight recorder containers shall:
a) be painted a distinctive orange colour, however the surface visible from outside the
helicopter may be of another colour;
b) carry reflective material to facilitate their ocation; and c) have an integrated automatically activated ELT"
1642,91,Appendix F,1,1.4,Flight Recorder (Helicopters),General Requirements,"The flight recorder systems shall be installed so that:
a) the probability of damage to the recordings is minimized;
b) there is an aural or visual means for pre-flight checking that the flight recorder systems are operating properly;
c) if the flight recorder systems have an erasure device, the installation shall be designed to prevent operation of the device during flight time or crash impact; and
d) for helicopters for which the individual certificate of airworthiness is first issued on or after 1 January 2023, a flight crew-operated erase function shall be provided on the flight deck which, when activated, modifies the recording of a CVR and AIR so that it cannot be retrieved using normal replay or copying techniques. The installation shall be designed to prevent activation during flight. In addition, the probability of an inadvertent activation of an erase function during an accident shall also be minimized.                                                                       Note.— The erase function is intended to prevent access to CVR and AIR recordings by normal replay or copying means, but would not prevent accident investigation authorities access to such recordings by specialized replay or copying techniques"
1643,91,Appendix F,1,1.5,Flight Recorder (Helicopters),General Requirements,The crash-protected flight recorders shall be installed so that they receive electrical power from a bus that provides the maximum reliability for operation of the flight recorders without jeopardizing service to essential or emergency loads
1644,91,Appendix F,1,1.6,Flight Recorder (Helicopters),General Requirements,The lightweight flight recorders shall be connected to a power source having the characteristics which ensure proper and reliable recording in the operational environment.
1645,91,Appendix F,1,1.7,Flight Recorder (Helicopters),General Requirements,"The flight recorder systems, when tested by methods approved by the appropriate certificating authority, shall be demonstrated to be suitable for the environmental extremes over which they are designed to operate"
1646,91,Appendix F,1,1.8,Flight Recorder (Helicopters),General Requirements,"Means shall be provided for an accurate time correlation between the flight recorder systems
functions"
1647,91,Appendix F,1,1.9,Flight Recorder (Helicopters),General Requirements,"The manufacturer usually provides the appropriate certificating authority with the following information in respect of the flight recorder systems:
a) manufacturer‘s operating instructions, equipment limitations and installation procedures;
b) parameter origin or source and equations which relate counts to units of measurement; and
c) manufacturer‘s test reports."
1648,91,Appendix F,2,2.1,Flight Recorder (Helicopters),Flight Data Recorder (FDR) and Aircraft Data Recording System (ADRS),"Start and stop logic
The FDR or ADRS shall start to record prior to the helicopter moving under its own power and record continuously until the termination of the flight when the helicopter is no longer capable of moving under its own power"
1649,91,Appendix F,2,2.2,Flight Recorder (Helicopters),Flight Data Recorder (FDR) and Aircraft Data Recording System (ADRS),Parameters to be recorded
1650,91,Appendix F,2,2.2,Flight Recorder (Helicopters),Flight Data Recorder (FDR) and Aircraft Data Recording System (ADRS),"2.2.1 The parameters that satisfy the requirements for FDRs, are listed in Table A4-1. The number of parameters to be recorded shall depend on helicopter complexity. The parameters without an asterisk (*) are mandatory parameters which shall be recorded regardless of helicopter complexity. In addition, the parameters designated by an asterisk (*) shall be recorded if an information data source for the parameter is used by helicopter systems or the flight crew to operate the helicopter. However, other parameters may be substituted with due regard to the helicopter type and the characteristics of the recording equipment"
